id,name,categories,latitude,longitude,address,zip_code,price,rating,review_count,url,walk_score,first_review_date
FGXM39z40MIvLdSKopX7dA,Pecos Tacos,tacos ,30.2699521,-97.7501068,755 W 6th St,78701,$,4.5,12,https://www.yelp.com/biz/pecos-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,97,11/22/2010
Ao26R1kDlrNE8gOH6jY1Ow,Sala Thai Food,thai ,30.1731959,-97.8261511,2103 W Slaughter Ln,78748,$,4,43,https://www.yelp.com/biz/sala-thai-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,58,5/29/2016
d9yW4OLNczqKGlXfE_AGrQ,Taqueria Gardenia,mexican ,30.3341023,-97.7066095,502 E St Johns Ave,78752,$,4.5,30,https://www.yelp.com/biz/taqueria-gardenia-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,71,1/17/2013
mdiPEuJ_7iholepYXZ1PEA,Gebby's BBQ & Catering,bbq ,30.2635055,-97.7628818,1720 Barton Springs,78704,$$,4.5,48,https://www.yelp.com/biz/gebbys-bbq-and-catering-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69,7/30/2015
0-Y_m4TJZufHBVozbMOqbA,Mellizoz Tacos,tex-mex foodstands ,30.249372,-97.754944,1503 S 1st St,78704,$,4,460,https://www.yelp.com/biz/mellizoz-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87,2/21/2009
fpvpYkRwXegQnNkHqCaoKw,Heros Gyros,catering mediterranean ,30.26783479,-97.73875619,401 E 7th St,78701,$,4,45,https://www.yelp.com/biz/heros-gyros-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,92,3/21/2011
s-DXfNMT4ZDmbIZw518_Rg,Dos Amigos Mexican Food,mexican ,30.28891,-97.70775,3842 Airport Blvd,78722,$,4.5,27,https://www.yelp.com/biz/dos-amigos-mexican-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,56,8/18/2013
ENw_xSCWiKRtNX45tSPvkA,Mami's Taco's,mexican ,30.19993312,-97.80809442,7200 Manchaca Rd,78745,$,4.5,15,https://www.yelp.com/biz/mamis-tacos-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,57,12/4/2015
CmumtnKWl2ksWGWtE33Rww,Evil Wiener,hotdog ,30.267153,-97.7430608,100 Percent Mobile,78704,$,4,64,https://www.yelp.com/biz/evil-wiener-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99,5/30/2011
yquu5tca82ZDKQk5c_Q_HQ,Twisted Grill,unknown,30.33024473,-97.7152361,6515 Airport Blvd,78752,$,5,3,https://www.yelp.com/biz/twisted-grill-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,64,6/22/2017
2lwnW6_3PHQExYiCB3cl9A,Welcome to Alexandra,tacos salad burgers ,30.24872777,-97.58604985,14010 Fm 969,78724,$,4.5,13,https://www.yelp.com/biz/welcome-to-alexandra-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,33,8/21/2017
fwqhLNhxTJUmZLmb7rdyyw,Shawarma Point,wraps falafel ,30.283107,-97.740568,2011 Whitis Ave,78703,$,4,54,https://www.yelp.com/biz/shawarma-point-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86,6/22/2014
r5dQkX-q_MfD0oMz69Ol5A,Rinconcito Jarocho,unknown,30.28535522,-97.70606742,2204 Airport Blvd,78722,$,5,3,https://www.yelp.com/biz/rinconcito-jarocho-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60,3/8/2017
knSbDWzYRTl7dIFQFoalug,The Rooster ATX,breakfast_brunch ,30.26315,-97.72591,1606 E 6th,78702,$,3.5,10,https://www.yelp.com/biz/the-rooster-atx-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,88,6/5/2018
J3L6Vo-Pe0PGyTxhuT8bSw,Capital TACO,tacos ,30.23083384,-97.79178634,2125 W Ben White Blvd,78704,$,4.5,69,https://www.yelp.com/biz/capital-taco-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,73,11/12/2014
ytPBtRTqkmSJGh5NBLK4JQ,The Grip Coffee,coffee ,30.32118,-97.7395,5000 Burnet Rd,78756,$,5,31,https://www.yelp.com/biz/the-grip-coffee-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84,12/20/2016
gAzbRZ9GBWH5k42_7jG57A,The Halal Gurus,halal falafel ,30.374721,-97.6723151,1005 E Braker Ln,78753,$,5,52,https://www.yelp.com/biz/the-halal-gurus-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,56,4/22/2017
sUxfwBFORDxrarh0LXQUFw,Super Burrito on 5th,mexican ,30.26957,-97.75303,817 W 5th St,78703,$,3.5,76,https://www.yelp.com/biz/super-burrito-on-5th-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,93,4/28/2015
WyX5i_cncgrKwIyEFw0iYA,Taqueria San Luis,mexican ,30.253317,-97.712918,2730 E Cesar Chavez St,78702,$,4.5,13,https://www.yelp.com/biz/taqueria-san-luis-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,81,11/14/2015
i6vR4YTZswbRxVwSJxkaqQ,Sniffies Bar B-Que,bbq ,30.45037,-97.69469,14611 Burnet Rd,78728,,5,1,https://www.yelp.com/biz/sniffies-bar-b-que-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,23,8/26/2018
kTAof9_52JjKA8nnDX2LKA,Taqueria Los Patos,tacos ,30.22094221,-97.69527916,7107 E Riverside Dr,78741,,5,1,https://www.yelp.com/biz/taqueria-los-patos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,40,8/17/2018
#NAME?,Pretty Thai,catering ,30.25871,-97.76624,,78704,$,5,2,https://www.yelp.com/biz/pretty-thai-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77,5/10/2016
L5994oytOWwBwGJETo8moQ,One Taco,mexican ,30.269351,-97.817169,1905 S Capital Of Texas Hwy,78746,$,4.5,15,https://www.yelp.com/biz/one-taco-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,26,5/14/2014
SrMlAhTmjzptfPlj2-w8AA,Abu Omar Halal,mediterranean greek ,30.29298,-97.74177,2718 Guadalupe St,78705,,3.5,35,https://www.yelp.com/biz/abu-omar-halal-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,90,10/6/2017
ZKX9dneKu9Q2APybTNT-1Q,Raw Goods,raw_food ,30.25716,-97.72394,1906 E Cesar Chavez St,78702,,5,2,https://www.yelp.com/biz/raw-goods-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,83,6/15/2016
jq8h5wnIfL6bHS8UMcDNNQ,Hot Dog King,hotdog ,30.26835,-97.73652,8th St & Red River St,78742,$,4.5,47,https://www.yelp.com/biz/hot-dog-king-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,90,9/10/2007
IFwIaskQsgpupbjKBPFzjg,Tacaso El Amigo,mexican ,30.4340678,-97.7707774,8669-8687 Spicewood Springs Rd,78759,$,4.5,43,https://www.yelp.com/biz/tacaso-el-amigo-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,71,2/11/2013
AmXr5hVzV194fpTaNwaeIQ,Aroi Thai Cuisine,thai ,30.20856902,-97.97473517,12024 W Hwy 290,78737,$,4,98,https://www.yelp.com/biz/aroi-thai-cuisine-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,27,6/17/2014
JCfnVfQTxcGX-AmCgmvDnQ,Leroy and Lewis Barbecue,bbq ,30.227405,-97.762673,121 Pickle Rd,78704,$$,4,74,https://www.yelp.com/biz/leroy-and-lewis-barbecue-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69,3/19/2017
JxG6po9-8pe6NYj-qiRBAw,Killa Wasi,peruvian breakfast_brunch ,30.2569873,-97.69338582,828 Airport Blvd,78702,$,4.5,28,https://www.yelp.com/biz/killa-wasi-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,49,6/27/2017
yTlqf2RcB9zW3toWzUl2qg,Taco Man 512,tacos ,30.24826,-97.74961,1511 S Congress Ave,78704,,5,4,https://www.yelp.com/biz/taco-man-512-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87,7/8/2018
sBouMzFxqlOTF55flxdHxw,Ladybird's Austin Kitchen,bbq vegetarian ,30.26313335,-97.72592906,1606 East 6th St,78702,,5,1,https://www.yelp.com/biz/ladybirds-austin-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,88,6/9/2018
6OcDg2ZECfSCHckCjMNYdA,Little Thai Food,thai foodstands ,30.25187,-97.75392,1207 S 1st St,78704,$,4,199,https://www.yelp.com/biz/little-thai-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77,11/27/2010
jHYuWOnwNKYXTKGPtLuz_g,Atia's Kitchen,pakistani ,30.18517,-97.79212,7800 S 1st St,78745,,4.5,24,https://www.yelp.com/biz/atias-kitchen-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,41,9/1/2017
kyA0MatdcdVMEWQVYoz3xA,Travaasa Farm Truck,unknown,30.26268565,-97.74427872,5500-5508 Ridge Oak Dr,78701,$,4,5,https://www.yelp.com/biz/travaasa-farm-truck-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,93,11/4/2014
V0taUf9g1K8lGITt81jbAQ,Kiki's Kitchen,unknown,30.22859287,-97.74485493,2800 South Ih 35,78704,$,4.5,3,https://www.yelp.com/biz/kikis-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,47,5/2/2013
0wu_75_1HQtIog3p2Qz_pQ,Scotty's BBQ,bbq ,30.253308,-97.712918,2730 E Ceasar Chavez,78702,$$,4.5,211,https://www.yelp.com/biz/scottys-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,81,6/3/2013
A7SLTi5C5w51ep0hrBAEWA,Shawarma Point,halal mideastern ,30.267232,-97.737181,519 E 7th St,78701,$,4,70,https://www.yelp.com/biz/shawarma-point-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94,4/12/2013
v0lAQJhQvgegrIGVGEk5Fg,La Hawaiina,hotdog mexican burgers ,30.23118,-97.73331,2223 Burton Dr,78741,,5,3,https://www.yelp.com/biz/la-hawaiina-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60,1/28/2017
cDEJpGbi80-209f8E2PbwA,JoeBob's BBQ,catering ,30.359053,-97.759138,7300 Hart Ln,78731,,5,4,https://www.yelp.com/biz/joebobs-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,53,4/12/2015
uSEpSKMhIruSersdsEnsCg,BBQ Revolution,bbq ,30.25434,-97.70557,3301 East 5th St,78702,$,4,115,https://www.yelp.com/biz/bbq-revolution-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,63,12/5/2013
vvg-4h2G-YFut0jiaS7BAA,Chi'Lantro,korean bbq ,30.25191879,-97.76351166,1509 S Lamar Blvd,78704,$,3,20,https://www.yelp.com/biz/chilantro-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,76,6/7/2015
_ZaGHRQ3Z5g8PcWxda1I-w,Calle-jeros,mexican ,30.23847968,-97.72681197,2237 E Riverside Dr,78741,$$,4,13,https://www.yelp.com/biz/calle-jeros-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77,4/29/2017
TRw2wbjkyl28Fj-E7b18Sw,Kike's Tacos,unknown,30.37988197,-97.68789801,,,$,5,8,https://www.yelp.com/biz/kikes-tacos-north-lamar?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,61,1/28/2015
WckDYa_CJfEJWHwPqo4L1w,The Mix-up,unknown,30.2572105,-97.7464299,343 South Congress Ave,78704,$$,5,1,https://www.yelp.com/biz/the-mix-up-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,79,6/29/2016
_4BoCdOL4h__GWkKUF4AAQ,Redfin Mobile Kitchen,seafood ,30.4212141,-97.8454272,8300 N Fm 620,78726,$,3.5,13,https://www.yelp.com/biz/redfin-mobile-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,38,1/14/2017
JVNjc7JBCnguka0nRykF6Q,La Monarca,mexican ,30.1126283,-97.3802482,834 TX-71,78704,,5,2,https://www.yelp.com/biz/la-monarca-bastrop?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,2,2/11/2017
HONfVgeAAO14bq2kA0OORQ,La Fogata Tacos,unknown,30.34763965,-97.7359742,8513 Burnet Rd,78757,$,4,23,https://www.yelp.com/biz/la-fogata-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,72,1/25/2009
YJoupkRy1EjpRy1BwzvXhg,Taqueria Kimkarina,tacos ,30.21800738,-97.76726687,4358 S Congress Ave,78745,,5,1,https://www.yelp.com/biz/taqueria-kimkarina-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,66,11/20/2017
lD3_dT5rbdaVHCyTKB4dfg,Kerlin BBQ,bbq tradamerican ,30.25790569,-97.72573765,1700 E Cesar Chavez,78702,$$,4.5,265,https://www.yelp.com/biz/kerlin-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87,8/14/2013
hN-SFa0HixPIbnhJZyapZQ,A Touch Of Fire,unknown,30.283955,-97.719833,2101 Manor Rd,78722,,4,1,https://www.yelp.com/biz/a-touch-of-fire-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,79,7/30/2015
TADcupWSl7jzwLZvtWYe0w,Taqueria Lucerito,mexican ,30.26734496,-97.73711797,519 E 7th St,78701,$,5,3,https://www.yelp.com/biz/taqueria-lucerito-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94,3/2/2016
EjWcBCj_ry46RPNSEr3rYg,Manon's Shared Kitchen,kitchenincubators ,30.3561371,-97.7148308,8309 Research Blvd,78758,$,5,6,https://www.yelp.com/biz/manons-shared-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,64,7/29/2014
GuEJarqox2ezGSL9UyWGBg,The Food Monger Truck,unknown,30.25871,-97.76624,,78704,$,5,3,https://www.yelp.com/biz/the-food-monger-truck-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77,2/12/2018
MxYFQxmLuIb-Vu278W5EMw,Trippy Tacos,tacos ,30.23128704,-97.78718667,4205 Manchaca Rd,78704,$,5,19,https://www.yelp.com/biz/trippy-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,71,7/15/2017
MBGuH6ZwsyhRIXq2MoLZdQ,Panchita Taco Taco,tacos ,30.17204,-97.82533746,10006 Manchaca Rd,78748,,3.5,15,https://www.yelp.com/biz/panchita-taco-taco-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,58,4/13/2017
dOjJ-I2gSDm-GoM-pf8sHQ,Crazy Mary's,comfortfood tradamerican ,30.16375,-97.7977499,Little Woodrows Southpark Meadows,78748,,3.5,5,https://www.yelp.com/biz/crazy-marys-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,39,8/31/2017
as40jY6vmrgqXrcNTIGfrA,Austin Halal,mediterranean ,30.263133,-97.7259289,1606 E 6th St,78702,$,4,32,https://www.yelp.com/biz/austin-halal-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,88,9/26/2017
m8g7EyLdNx5UHVHX6brkUQ,Tacos Las Amazonas,mexican ,30.21222449,-97.7702415,4809 S Congress Ave,78745,$,5,32,https://www.yelp.com/biz/tacos-las-amazonas-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,51,6/8/2016
A2VuODFluM_28BORfE-m2A,Llama's Peruvian Creole,streetvendors peruvian ,30.26778,-97.73892,611 Trinity St,78701,$,4,244,https://www.yelp.com/biz/llamas-peruvian-creole-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,92,7/1/2012
ZGgVJdJ9CUq_5xX0RDow3Q,Tacos Doña Rosita,tacos ,30.40258,-97.85521,6900 RR 620 N,78732,,5,8,https://www.yelp.com/biz/tacos-do%C3%B1a-rosita-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,42,1/4/2018
YArn8seLr3LJmGewVH1NyQ,Lolita La Tampiqueña,mexican ,30.331886,-97.869244,700 N Cuernavaca Dr,78733,$,4,9,https://www.yelp.com/biz/lolita-la-tampique%C3%B1a-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,25,2/3/2017
97IDSvrs_Y8eNEDODFcTMA,The Rusty Mule,bars bbq musicvenues ,30.23123715,-97.92731199,9201 Hwy 290,78736,$,4.5,39,https://www.yelp.com/biz/the-rusty-mule-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,27,4/6/2015
V4PxXkiTB4aHv0oV6d6OMA,Chiapita's Tacos,unknown,30.31105423,-97.70707703,5327 Cameron Rd,78723,$,5,3,https://www.yelp.com/biz/chiapitas-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69,5/15/2015
p5Z7ofGo9nKKEy2Tt0Jzeg,Pita2Go,falafel ,30.4023729,-97.8526331,11401 Ranch Rd,78730,$,5,1,https://www.yelp.com/biz/pita2go-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,44,5/13/2015
LfYNDMqBPxZ2_XkddsIe8w,Native South Food Park,unknown,30.16999982,-97.82538952,10106 Manchaca Rd,78748,$,3.5,7,https://www.yelp.com/biz/native-south-food-park-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,45,7/31/2014
zWOGkE64d-lzPypaOqJbew,Casey's City Grill,unknown,30.2674895,-97.7444994,510 Guadalupe St,78701,,5,3,https://www.yelp.com/biz/caseys-city-grill-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99,6/6/2013
Q7j-Ue40ZDX_CKPXjO_JBQ,Taqueria Los Chilangos,mexican ,30.14731847,-97.83276413,11817 Mancha Rd,79748,,4,10,https://www.yelp.com/biz/taqueria-los-chilangos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,41,11/6/2015
u3tfcQ-tJBnXWJpZiXRg3Q,Taquerias La Escondida,unknown,30.396964,-97.926137,3717 Ranch Rd 620 N,78734,$,5,1,https://www.yelp.com/biz/taquerias-la-escondida-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,14,5/9/2014
Lp8-VWNMTMCebkfKj1I4yA,Conundrums,breakfast_brunch catering ,30.264296,-97.727911,1403 E 7th St,78702,$$,4.5,7,https://www.yelp.com/biz/conundrums-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91,4/8/2017
BZaA6jIkCKnLKnBMEQdUYA,Courson's BBQ,bbq ,30.2184207,-97.7577561,509 E Ben White Blvd,78704,,4.5,19,https://www.yelp.com/biz/coursons-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,46,11/2/2017
